trial,seed,n,m,alpha,theta_hat_kent_scaled,theta_hat_dame_scaled,theta_hat_girgis_scaled,theta_hat_kent_orig,theta_hat_dame_orig,theta_hat_girgis_orig,scaled_mse_kent,scaled_mse_dame,scaled_mse_girgis,orig_mse_kent,orig_mse_dame,orig_mse_girgis,time_kent_s,time_dame_s,time_girgis_s,status
183,746824671,40,15,0.6,0.12705598261343823,-0.0939858066166317,0.23316729665125177,547.1856795588243,439.86989088762533,598.7027225241827,0.10043308983933963,0.00919105922521803,0.17894855615833513,23673.108714303213,2166.4268677409486,42180.008909220196,0.0009479522705078125,0.0004496574401855469,0.004545688629150391,ok
184,2127534513,40,15,0.6,-0.4,-0.20205651199913577,-0.6538670851760918,291.3,387.4015634244196,168.04753014700742,0.044160576915938096,0.0001488569159165694,0.2153064553763189,10409.100624999995,35.087100864923784,50749.93842336597,0.0009653568267822266,0.0004208087921142578,0.0039026737213134766,ok
185,1209940540,40,15,0.6,-0.1,-0.40611272460808334,-0.640280208753814,436.95,288.3322722027755,174.6439586500233,0.008074068162076117,0.046767049334095846,0.20288213111610634,1903.140625,11023.47289030207,47821.397845910215,0.0014801025390625,0.0005047321319580078,0.010840892791748047,ok
186,3706044507,40,15,0.6,0.07511770112227366,0.15231239897898574,-0.7909695654309268,521.9696438948639,559.4476697042975,101.48427598328504,0.07021096623009114,0.11707908921942578,0.3613377364565197,16549.444402836347,27596.74138968312,85171.00819460038,0.0009675025939941406,0.0005631446838378906,0.0038881301879882812,ok
187,3675632960,40,15,0.6,0.33148361075044236,0.33570908957457224,-0.35,646.4352930193398,648.4867629884549,315.575,0.27179480074513535,0.2762184728554503,0.025646158790294415,64064.82043233608,65107.52529137643,6045.0625,0.0018608570098876953,0.0006284713745117188,0.012001514434814453,ok
188,617445462,40,15,0.6,0.03805835375138724,-0.14452220625360698,-0.45519250480916484,503.9773307462985,415.3344688638738,264.5040389151505,0.051944870024058114,0.0020551364213895313,0.07040355697227554,12243.938299588237,484.4167196698299,16594.84001482431,0.0009365081787109375,0.00043582916259765625,0.004209280014038086,ok
189,919090280,40,15,0.6,0.305484231375091,-0.1623990851721774,-0.04682870104341215,633.8125943326066,406.65524414890785,462.76466564342337,0.24536176525155104,0.0007538722184100737,0.020456756397612918,57834.28302788438,177.6954090694924,4821.867164670433,0.0006256103515625,0.00023627281188964844,0.003633737564086914,ok
190,3193644091,40,15,0.6,0.24868079512190913,-0.334490553788785,-0.5224599328162035,606.2345260316869,323.1048361355449,231.8457026177332,0.19231436170059452,0.020919206581601457,0.1106254966980458,45330.46627503755,4930.871413150928,26075.563483070557,0.0009467601776123047,0.00043010711669921875,0.011701345443725586,ok
191,1386092174,40,15,0.6,-0.27325939843453606,-0.14822071036858808,0.640193166004286,352.8325620600327,413.5388451160505,796.3137820950808,0.0069561571052684295,0.0017334822493959387,0.6889813170809355,1639.6375303221,408.5995343756784,162399.9584944765,0.0010747909545898438,0.0003829002380371094,0.012040376663208008,ok
192,3774678018,40,15,0.6,0.2048079962765562,-0.3061865875405369,-0.2807723434669857,584.934282192268,336.8464117490693,349.1850272467784,0.15575952688623518,0.013532847768894907,0.008265814467784662,36714.117022236205,3189.830930818164,1948.3371946551426,0.0015425682067871094,0.0005862712860107422,0.011842966079711914,ok
193,3181385125,40,15,0.6,-0.3475003072378847,0.049097053941012714,-0.7862076623335836,316.788600836007,509.3366196883617,103.79617993704514,0.024851784752636212,0.05709847536421123,0.35563552135321597,5857.820396990068,13458.69590271707,83826.9376470469,0.0012371540069580078,0.0005598068237304688,0.010709762573242188,ok
194,3242516393,40,15,0.6,0.19560038353227696,-0.12504765297901818,-0.4739361583568641,580.4639862049205,424.78936447868665,255.40399511774248,0.14857648387291353,0.004200098349764769,0.08070163935480826,35021.00015780543,990.006232047639,19022.2035877317,0.0014748573303222656,0.0005383491516113281,0.010587930679321289,ok
195,437820288,40,15,0.6,0.07717374740717223,0.06881241030551984,0.659393920426149,522.9678543661821,518.9084252033299,805.6357483668953,0.07130478919865008,0.06690925271938898,0.7212251194798245,16807.269688211105,15771.196685800358,170000.15321886927,0.001367807388305664,0.0005154609680175781,0.01101374626159668,ok
196,1511523462,40,15,0.6,-0.19792218666332922,0.5517895591244126,0.7285619620125332,389.40877837495367,753.3938309549023,839.2168325570849,6.506629141702745e-05,0.550037866512933,0.8434912200089535,15.33679181648043,129649.56302523005,198819.52634111544,0.0014650821685791016,0.0005257129669189453,0.011262178421020508,ok
197,4154646656,40,15,0.6,0.0,0.2837774423069169,-0.5878273565777653,485.5,623.2739482400082,200.10981838149493,0.036045231910788796,0.22432846597331244,0.1583813449261196,8496.230625000002,52876.51879668596,37332.10640787189,0.0014338493347167969,0.0004892349243164062,0.010504722595214844,ok
198,3863733568,40,15,0.6,-0.5,0.16566605841195187,0.4470474269493286,242.75,565.9308713590026,702.541525783899,0.0961894131672254,0.1263958051361813,0.4056457443741404,22672.830624999995,29792.786827600557,95614.85981786471,0.0016744136810302734,0.0006146430969238281,0.011391639709472656,ok
199,3351155123,40,15,0.6,-0.1,0.020928265736812668,-0.42306565395754736,436.95,495.6606730152225,280.10162500361076,0.008074068162076117,0.04442993027023031,0.05438682724053356,1903.140625,10472.589971478546,12819.532645572977,0.0014729499816894531,0.0005099773406982422,0.011347532272338867,ok
200,3958748986,40,15,0.6,0.07873046997251698,0.024792007900463098,-0.6869134424725712,523.723643171657,497.5365198356748,152.00352367956665,0.07213859448627769,0.04607368948300405,0.24706628130712796,17003.806141009143,10860.04086646125,58236.05493347347,0.0014917850494384766,0.0005259513854980469,0.011413097381591797,ok
201,35497689,40,15,0.6,0.15268299078628322,0.23720431425971694,-0.3531581570324356,559.6275920267406,600.6626945730925,314.04171476075254,0.11733283603412453,0.1823803572007795,0.026667653690613254,27656.552114812515,42988.919590884994,6285.839318327872,0.0014150142669677734,0.0005903244018554688,0.01067805290222168,ok
202,3322104943,40,15,0.6,-0.3,-0.02758908326634433,0.6147115055244934,339.84999999999997,472.1055000741898,783.9424359321415,0.01213174066465076,0.026330493442433784,0.6473285792798604,2859.575625000002,6206.367191939424,152581.98125420068,0.0013136863708496094,0.0005645751953125,0.010986566543579102,ok
203,2948875812,40,15,0.6,-0.21367257618535743,0.038078316688877005,-0.75441380931943,381.761964262009,503.9870227524498,119.23209557541672,0.0005672379350412517,0.05195397009533408,0.3187257247230603,133.70379547805743,12246.083279663715,75126.92025590374,0.0014293193817138672,0.00048613548278808594,0.012332916259765625,ok
204,2755280593,40,15,0.6,0.08842705665624531,-0.15809566194468638,-0.2827220637396465,528.4313360066071,408.7445561258548,348.2384380544016,0.07744135874078543,0.0010087075598892532,0.008624139459672529,18253.72202913023,237.7627111183862,2032.7980680742783,0.0019257068634033203,0.0005383491516113281,0.010845184326171875,ok
205,501833754,40,15,0.6,0.024679843267876866,-0.01477870535133149,-0.3748577913757854,497.4820639065542,478.32493855192854,303.5065422870562,0.04602555027468693,0.030651995633756424,0.03422572987781342,10848.693961634013,7224.98955383163,8067.355345931868,0.0010809898376464844,0.0005693435668945312,0.010948657989501953,ok
206,3334747503,40,15,0.6,0.13649775347145873,0.031228566678497563,-0.5722712717577354,551.7696593103932,500.66146912241055,207.66229756161945,0.10650665409750568,0.04887830547745039,0.1462415787040344,25104.71006398657,11521.117603666196,34470.63907672263,0.0015032291412353516,0.0005204677581787109,0.012039899826049805,ok
207,260561289,40,15,0.6,0.05281244361056629,0.08985584834895513,-0.35,511.14044137292996,529.1250143734177,315.575,0.058887885553972716,0.07823861670767589,0.025646158790294415,13880.478225898298,18441.64390382045,6045.0625,0.0015609264373779297,0.0005342960357666016,0.011250734329223633,ok
208,852973325,40,15,0.6,0.3137403670519241,0.08961676111157985,0.35,637.8209482037091,529.008937519672,655.4250000000001,0.2536091183477632,0.07810492289088941,0.29144430503128316,59778.26868803082,18410.130900842265,68696.41000000005,0.001251220703125,0.0003769397735595703,0.010355949401855469,ok
209,603917135,40,15,0.6,0.276777034622659,0.025488295989949086,0.44662277928684,619.8752503093009,497.8745677031203,702.3353593437608,0.21774621984070242,0.046373087750360184,0.4051050057507478,51325.015915206895,10930.612106909339,95487.4021817602,0.0015666484832763672,0.0005605220794677734,0.012098073959350586,ok
210,1210412502,40,15,0.6,-0.05405868781536396,-0.05719451190211362,-0.4262571642483811,459.2545070656408,457.7320644715238,278.552146757411,0.018440860768330535,0.01759902233288129,0.05588559615648821,4346.6999019183795,4148.269953839026,13172.807841444874,0.0016067028045654297,0.0005750656127929688,0.012105941772460938,ok
211,3516032258,40,15,0.6,-0.03269564986611543,-0.2829103754262464,-0.3489479848244241,469.62626199000096,348.1470127305574,316.0857533677421,0.024699318681587965,0.00865915051941067,0.02531031730830016,5821.8825812667665,2041.0505337179186,5965.901220318764,0.0015606880187988281,0.0005900859832763672,0.012122869491577148,ok
212,448865774,40,15,0.6,0.0,0.06717624358465364,0.7431534511207992,485.5,518.1140662603493,846.301000519148,0.036045231910788796,0.06606548106469644,0.870506297652831,8496.230625000002,15572.311058129855,205187.2570463232,0.0015702247619628906,0.0005807876586914062,0.013448715209960938,ok
213,1666704596,40,15,0.6,-0.0657982442790937,0.48227651196920507,-0.4699506540170718,453.5549524025,719.645246561049,257.33895747471166,0.015390281782007442,0.45176186998937834,0.07845311674689381,3627.6471664074193,106484.90331566383,18492.203761689525,0.0014972686767578125,0.0007698535919189453,0.011169195175170898,ok
214,677839222,40,15,0.6,0.1623106390551306,-0.15636050285523703,-0.2,564.3018152612659,409.5869758637824,388.40000000000003,0.12402121399847932,0.001121936186458768,0.00010290441336344012,29233.07135688506,264.4518589942421,24.25562499999955,0.0015819072723388672,0.0006515979766845703,0.011668920516967773,ok
215,2175473655,40,15,0.6,-0.2,-0.0230219180830212,-0.7110396774387265,388.40000000000003,474.3228587706932,140.29023660349827,0.00010290441336344012,0.02783355040961166,0.2716326145643798,24.25562499999955,6560.653125437161,64026.5914871236,0.0014696121215820312,0.0005800724029541016,0.011288881301879883,ok
216,1775267009,40,15,0.6,-0.3622115646143454,-0.16544581727529267,-0.677348399802264,309.64628537973533,405.1760557128454,156.64735189600083,0.02970650313467359,0.0005958481716809784,0.2376490165872738,7002.127280499694,140.44752150896645,56016.30911204046,0.0015058517456054688,0.0006072521209716797,0.010334968566894531,ok
217,490782442,40,15,0.6,0.0,-0.26142305445000924,-0.684638261306913,485.5,358.57910706452054,153.10812413549377,0.036045231910788796,0.0051218692266619785,0.24480966546895433,8496.230625000002,1207.2770758838005,57704.14745010359,0.0014188289642333984,0.0005705356597900391,0.012072324752807617,ok
218,941593146,40,15,0.6,-0.014420349455123915,-0.1528786086341928,-0.227884593934277,478.49892033953734,411.2774355080994,374.8620296449085,0.030777603884454992,0.0013673140674725377,0.0014461877425058361,7254.596706005854,322.28994067246913,340.8812743329875,0.0008723735809326172,0.0005784034729003906,0.011190176010131836,ok
219,3289529151,40,15,0.6,-0.1,-0.140721888718516,-0.27308645691022165,436.95,417.1795230271605,352.9165251700874,0.008074068162076117,0.0024141430797062543,0.006927339129629191,1903.140625,569.0382688533304,1632.8448380796772,0.0018351078033447266,0.00049591064453125,0.010661840438842773,ok
220,246027382,40,15,0.6,0.515160900150504,-0.16283294368731582,-0.7213967453521912,735.6106170230697,406.44460583980816,135.26188013151116,0.4970485739201564,0.0007302357763055668,0.28253575665995867,117159.44362086356,172.12405739192872,66596.57383625802,0.0013570785522460938,0.0005843639373779297,0.010744333267211914,ok
221,3285646753,40,15,0.6,-0.0027224944712917363,-0.19959380600933968,-1.2432738791766413,484.17822893418787,388.59720718246564,-118.10946834025937,0.03501888105319117,9.482839598842125e-05,1.1096896100465876,8254.309207767954,22.352024925529392,261565.21540648374,0.0018410682678222656,0.0005536079406738281,0.011449575424194336,ok
222,3318960694,40,15,0.6,-0.026470487329466885,0.0481256526487559,-0.2909287334101077,472.64857840154383,508.865004360971,344.2540999293927,0.02669476652129415,0.05663518072605329,0.010215734079190552,6292.230090425873,13349.4926077332,2407.9532337395285,0.001529693603515625,0.0005071163177490234,0.011527538299560547,ok
223,2942352064,40,15,0.6,0.2,0.11664211712975035,0.7363891532606365,582.6,542.1297478664937,843.016933908039,0.15198755940821415,0.09394098469460195,0.857929748163061,35825.02562500001,22142.85298761078,202222.83542195216,0.0017750263214111328,0.0005631446838378906,0.012080907821655273,ok
224,2800757327,40,15,0.6,0.18828327142331297,0.21374783651301385,0.5877880948975991,576.9115282760184,589.2745746270682,770.8711200727844,0.14298917151223306,0.16289591053647007,0.6047300564231438,33704.01336444132,38396.23579652898,142541.07278201333,0.0016083717346191406,0.0006177425384521484,0.012172222137451172,ok
225,1855231552,40,15,0.6,-0.13518696096961544,-0.19271986497014573,-0.5591355522073597,419.8667304492517,391.9345055569943,214.0396894033269,0.002988684010308149,8.202760788000571e-06,0.13636752154709242,704.4634552407349,1.9334747960297518,32143.222595745545,0.0016987323760986328,0.0005199909210205078,0.010392427444458008,ok
226,1375211222,40,15,0.6,-0.3,0.1119586614654971,0.5266977772854308,339.84999999999997,539.8559301414988,741.2117708720766,0.01213174066465076,0.09109198046386537,0.5134490559820829,2859.575625000002,21471.3134881328,121025.20534780074,0.0014834403991699219,0.0005278587341308594,0.010772943496704102,ok
227,2974756516,40,15,0.6,0.16228539542154846,-0.18412045213185746,-0.04442122624908764,564.2895594771618,396.1095204899832,463.933494656068,0.12400343471367917,3.289443017067113e-05,0.02115122069403422,29228.880597219995,7.753554359136326,4985.559517595982,0.0014870166778564453,0.0005471706390380859,0.011060237884521484,ok
228,2677360825,40,15,0.6,-0.16115994947385454,0.07742389233405032,0.4793572341472155,407.25684453044363,523.0892997281813,718.2279371784731,0.0008234529131442208,0.07143844395373267,0.44784611015939646,194.09629202045238,16838.77348394529,105561.91858719884,0.0013651847839355469,0.0005922317504882812,0.01121377944946289,ok
229,3239776443,40,15,0.6,-0.22665421664263574,0.06754988446983301,-0.3728745743296462,375.4593778200003,518.295468910104,304.46939416295675,0.0013541220879384527,0.06625769604678311,0.03349586489627832,319.1804558784959,15617.618099611267,7895.318688667993,0.001482248306274414,0.0005385875701904297,0.01083827018737793,ok
230,2186954377,40,15,0.6,-0.2,-0.12774101550536385,-0.8054681994322845,388.40000000000003,423.4817369721458,94.44518917562586,0.00010290441336344012,0.003858248781320244,0.3789786032572349,24.25562499999955,909.4287848071876,89329.14131841368,0.0020227432250976562,0.0005865097045898438,0.011690378189086914,ok
231,571152173,40,15,0.6,-0.19964025667412227,0.34207288960957105,-0.26880112829847425,388.57465538471365,651.5763879054467,354.99705221109076,9.573522561695947e-05,0.28294815077023394,0.0062323619007207,22.565773963979904,66693.77935508951,1469.0315817093517,0.0014958381652832031,0.0005400180816650391,0.010949850082397461,ok
232,2707241883,40,15,0.6,-0.4266772488988818,-0.32025061202536226,-0.5178812091958603,278.3481956595929,330.0183278616866,234.0686729354098,0.056084389780810366,0.01700280211500306,0.10760065678138186,13219.66553633226,4007.7347372279046,25362.57771010372,0.0014448165893554688,0.00048661231994628906,0.010981559753417969,ok
233,2480941830,40,15,0.6,-0.21725332688654717,-0.2193563882953039,-0.8931002246537314,380.0235097965813,379.00247348262997,51.89984093061341,0.0007506234524448625,0.0008702836038770798,0.4945526944439452,176.92964163164274,205.13476584076747,116571.13924555595,0.0014050006866455078,0.0005478858947753906,0.011185169219970703,ok
234,3170158739,40,15,0.6,0.008785335638649295,0.11990567003972573,-0.38720828103772653,489.76528045256424,543.7142028042867,297.51037955618375,0.039458308214298056,0.09595217993323976,0.038947994373569085,9300.727693769246,22616.91232010889,9180.44149079257,0.001459360122680664,0.0005638599395751953,0.011496543884277344,ok
235,718008426,40,15,0.6,0.38537991927567244,0.18141227544623198,0.5488044527255064,672.601950808339,573.5756597291456,751.9445617982334,0.330896154294535,0.13783999776332273,0.5456189966467598,77995.6152528034,32490.300332792245,128607.99010435696,0.0014667510986328125,0.0005137920379638672,0.010585784912109375,ok
236,2927698505,40,15,0.6,0.3,0.06635071473782415,0.4173957778746972,631.15,517.7132720052136,688.1456501581655,0.23995872315692682,0.06564178779854936,0.36875450159542666,56560.730625,15472.442212443018,86919.21575968341,0.0014586448669433594,0.0005040168762207031,0.01172018051147461,ok
237,1720424532,40,15,0.6,-0.003922777605569372,-0.30000000000000004,0.3087388292131838,483.59549147249606,339.84999999999997,635.3927015830008,0.03457109578682298,0.012131740664650772,0.24859662297111265,8148.761630685986,2859.575625000002,58596.77214967671,0.0016443729400634766,0.0005517005920410156,0.011038064956665039,ok
238,1549099792,40,15,0.6,0.08419304942558994,0.10845420535990989,-0.4897782292637949,526.375725496124,538.1545167022362,247.7126696924276,0.07510278214479396,0.08898887048061482,0.08995345233226627,17702.495555044945,20975.588908203303,21202.950737601564,0.0014281272888183594,0.0008826255798339844,0.013298988342285156,ok
239,385594494,40,15,0.6,-0.13202337043115922,-0.06505718141029725,-0.2688064882085767,421.4026536556722,453.9147384253007,354.99444997473597,0.0033445920778068993,0.01557469988024009,0.006233208208973789,788.3546348078845,3671.1164024463615,1469.2310652392673,0.0017428398132324219,0.0011112689971923828,0.01149749755859375,ok
240,1168069550,40,15,0.6,0.036612150387816754,0.009018202113308593,-0.6960563756969055,503.27519901328503,489.8783371260113,147.5646295991524,0.05128774104249175,0.03955087617177955,0.25623900385987375,12089.046263060987,9322.546910169189,60398.1596595618,0.0014810562133789062,0.0005185604095458984,0.011433601379394531,ok
241,1328022211,40,15,0.6,0.3,-0.08440397662413407,0.0010124586825937865,631.15,444.52186934898293,485.9915486903992,0.23995872315692682,0.011120091006381047,0.0364306993276285,56560.730625,2621.119431136829,8587.08924619013,0.0014126300811767578,0.0005044937133789062,0.01310873031616211,ok
242,302144525,40,15,0.6,-0.18738730329690859,-0.02172388260412439,-0.4778673070134395,394.5234642493509,474.9530549956976,253.49542244497513,6.093568510373352e-06,0.028268347949996393,0.08295061737542898,1.436316556972298,6663.139362380632,19552.31075921671,0.0014989376068115234,0.0005190372467041016,0.011059761047363281,ok
243,2860574833,40,15,0.6,0.1,-0.11146985753120953,0.9971714711870151,534.0500000000001,431.3813841685978,969.6267492612958,0.08401639565950146,0.006144358915184644,1.4090337870399336,19803.525625000024,1448.2883759879003,332123.7062016294,0.0015223026275634766,0.0007169246673583984,0.011744499206542969,ok
244,1089968670,40,15,0.6,0.0004696026914980944,0.1123921617410299,-0.4654237360835082,485.7279921067223,540.0663945252701,259.5367761314568,0.03622376604443376,0.09135384170701508,0.07593767706707465,8538.312950274985,21533.03686722097,17899.288845899428,0.0014150142669677734,0.0011184215545654297,0.011952638626098633,ok
245,1144465171,40,15,0.6,-0.3581124040544159,-0.008931706192657974,-0.7526586026559026,311.6364278315811,481.16365664346455,120.08424841055931,0.028310278500468192,0.032733534502332684,0.3167469735794791,6673.022822914981,7715.629600928461,74660.50832916242,0.0017457008361816406,0.0005953311920166016,0.011034727096557617,ok
246,19319966,40,15,0.6,0.05641243010196182,0.02219251453090318,-0.42122251404812516,512.8882348145024,496.2744658047535,280.9964694296352,0.06064805038944152,0.04496449564447925,0.05353054769615393,14295.367119307848,10598.592509484113,12617.698780097371,0.0007948875427246094,0.0002410411834716797,0.0040209293365478516,ok
247,458699422,40,15,0.6,0.010352743798075159,0.02430918155548083,-0.7457364971413932,490.5262571139655,497.3021076451859,123.44493063785359,0.040083468514989194,0.04586664735308962,0.3090033286160315,9448.084384535236,10811.238914258582,72835.25183891696,0.0015711784362792969,0.0006706714630126953,0.01234126091003418,ok
248,4122988319,40,15,0.6,-0.20916533549317107,0.46108746722259375,-0.54535142154518,383.95022961806546,709.3579653365692,220.7318848398151,0.00037285743710337957,0.42372716154441825,0.12637712361128478,87.8863197139968,99876.83517942518,29788.38340069684,0.0018317699432373047,0.00099945068359375,0.010905742645263672,ok
249,2134056079,40,15,0.6,-0.02634668025422209,-0.06476923135329703,-0.35,472.7086867365752,454.0545381779743,315.575,0.026735238369526588,0.01564665434494274,0.025646158790294415,6301.769719890707,3688.076807310037,6045.0625,0.0009353160858154297,0.0003383159637451172,0.00932621955871582,ok
250,3871110054,40,15,0.6,0.35782288902897996,-0.34776234778748166,-0.010808051147350206,659.2230126235697,316.66138014917766,480.2526911679615,0.29995196694740295,0.024934471914697807,0.03205810308118757,70701.75311716406,5877.310608631399,7556.423491792489,0.0016450881958007812,0.0005612373352050781,0.011971235275268555,ok
251,1206164484,40,15,0.6,0.2158217903399681,0.013052309474991187,-0.18833507439316344,590.2814792100545,491.8368962501082,394.06332138211917,0.16457432251173057,0.041171708497157386,2.3126633792733648e-06,38791.85470282064,9704.59370279209,0.5451184632943786,0.0008373260498046875,0.00025200843811035156,0.007284402847290039,ok
252,923227622,40,15,0.6,0.5,-0.02387141842579248,0.4223063899107631,728.25,473.9104263542778,690.5297523016754,0.4759010506543522,0.027550821148850022,0.3747425697045431,112174.755625,6494.0109407007285,88330.66479070026,0.0018603801727294922,0.0005815029144287109,0.011448860168457031,ok
253,4059152358,40,15,0.6,0.29287963777608267,-0.4491645280404941,-0.3462263121065846,627.6930641402881,267.4306216363401,317.4071254722532,0.2330335209812311,0.06724100671724013,0.024451731194594664,54928.38948886622,15849.394503572354,5763.523672810705,0.0015285015106201172,0.0005221366882324219,0.011084318161010742,ok
254,3687265988,40,15,0.6,-0.007803052050696302,0.029677445571982167,0.7019830084341776,481.71161822938694,499.9083998251973,826.3127505947932,0.03314320986052749,0.04819485414103918,0.7953764936617685,7812.194282027398,11360.021118297871,187478.39216513885,0.0010976791381835938,0.0011391639709472656,0.011572122573852539,ok
255,2730185128,40,15,0.6,0.1514415999313013,0.014906978475079935,-0.44800103953793613,559.0248967666467,492.7373380496513,267.995495304332,0.11648392799412587,0.041927803124803244,0.06663895501897546,27456.455788477393,9882.812956498155,15707.484747261466,0.0019376277923583984,0.0006113052368164062,0.01125478744506836,ok
256,4233275372,40,15,0.6,-0.009429716251804643,-0.35875493647398865,0.5731176565900569,480.92187275974885,311.32447834187855,763.7486222744726,0.03255357846036663,0.028526911970116052,0.5821285240626625,7673.212117287632,6724.085552204044,137213.65993894116,0.0005590915679931641,0.00025010108947753906,0.0075225830078125,ok
257,1273795526,40,15,0.6,0.2,0.14765177310881492,-0.08950425020136714,582.6,557.1849358443296,442.0456865272363,0.15198755940821415,0.1139113745579916,0.010070437308879111,35825.02562500001,26850.078574907824,2373.7052956852244,0.0012085437774658203,0.0005769729614257812,0.003802061080932617,ok
258,3310590892,40,15,0.6,0.015279631167979956,0.11512086982503639,-0.49171396220901425,492.91826093205424,541.3911823000551,246.77287134752356,0.04208055281041131,0.0930107805702687,0.09111833877640872,9918.817623080244,21923.594340913154,21477.526412572002,0.0015332698822021484,0.0005657672882080078,0.01157522201538086,ok
259,3590912971,40,15,0.6,-0.3,-0.10451289741739947,-0.3370391286643196,339.84999999999997,434.75898830385256,321.8675030334728,0.01213174066465076,0.007283414220483804,0.02166292671922938,2859.575625000002,1716.7753867637919,5106.1738727212405,0.0008423328399658203,0.00024509429931640625,0.004662036895751953,ok
260,2159842408,40,15,0.6,0.06272807094028474,-0.1,-0.78000541227797,515.9544784415082,436.95,106.80737233904554,0.06379862132782237,0.008074068162076117,0.3482765427488254,15037.988982836321,1903.140625,82092.3509604613,0.00124359130859375,0.0005819797515869141,0.011663436889648438,ok
261,2733761108,40,15,0.6,-0.10894735291032265,-0.06392405204807419,-0.3658812044659509,432.6060601620384,454.46487273066,307.86467523178084,0.006546179843488684,0.01585880986304712,0.030984936418715307,1543.001687453679,3738.0840375213006,7303.467109489492,0.0017671585083007812,0.0006165504455566406,0.011008262634277344,ok
262,441581801,40,15,0.6,-0.1352881647484398,-0.04626321203243236,-0.2943171752621704,419.81759601463244,463.0392105582541,342.6090114102163,0.0029776288625315275,0.02061883670209755,0.010912175005707516,701.8576435945193,4860.071153760593,2572.111498639071,0.0014367103576660156,0.0005552768707275391,0.01169443130493164,ok
263,2567837266,40,15,0.6,0.29376651828773065,0.06327243259158603,-0.24865639695897657,628.1236446286932,516.218766023215,364.7773192764169,0.23389056487561055,0.06407391162399058,0.003457507998466923,55130.40351947138,15102.877727368726,814.9700746956372,0.0014338493347167969,0.0004909038543701172,0.012601852416992188,ok
264,2886197722,40,15,0.6,-0.35685508989530634,-0.29933879399183017,-0.28411812608665377,312.24685385582876,340.17101551696646,347.5606497849296,0.027888756565213366,0.011986521869212596,0.00888538258564323,6573.665782175588,2825.3460664225686,2094.375750607615,0.0014927387237548828,0.0005230903625488281,0.011576414108276367,ok
265,2527124102,40,15,0.6,0.1,-0.012190963186704784,0.39005932212537553,534.0500000000001,479.58128737285483,674.8738008918699,0.08401639565950146,0.03156480090003943,0.33630157060904126,19803.525625000024,7440.147111348518,79269.72728364982,0.0008182525634765625,0.00024509429931640625,0.0045926570892333984,ok
266,227656766,40,15,0.6,-0.12999333002728536,-0.1321966102039238,-0.11663769795760284,422.388238271753,421.318545745995,428.87239764158386,0.0035835175553065144,0.0033245843294176483,0.005360893211427508,844.6718188406879,783.6386034331143,1263.6174790888824,0.001501321792602539,0.0005853176116943359,0.011504173278808594,ok
267,3299500835,40,15,0.6,0.0,0.03023177234385488,0.35158666944510364,485.5,500.1775254729415,656.1953280155977,0.036045231910788796,0.048438547750662635,0.29315996801593486,8496.230625000002,11417.462199945618,69100.80935102796,0.0008184909820556641,0.0002453327178955078,0.012538433074951172,ok
268,1983130655,40,15,0.6,-0.1,-0.23056820927235583,0.23816858232441626,436.95,373.5591343982713,601.130846718504,0.008074068162076117,0.0016574987425689086,0.1832048879096027,1903.140625,390.6894429856021,43183.26993039439,0.0008730888366699219,0.00024318695068359375,0.009599685668945312,ok
269,451602656,40,15,0.6,-0.1,-0.2779789505345629,-0.6653984746588231,436.95,350.5412195154697,162.4490405531414,0.008074068162076117,0.007765686356653869,0.22614081759493906,1903.140625,1830.4518725484731,53303.70865050749,0.0007851123809814453,0.0002448558807373047,0.004563570022583008,ok
270,1626398125,40,15,0.6,0.16654906938158018,0.1306062253631169,-0.5454834954903701,566.3595731847571,548.9093224137932,220.6677629394253,0.1270244442794961,0.10269592171303189,0.12647104446833127,29940.963517231063,24206.48138095917,29810.521509391485,0.0007996559143066406,0.0005147457122802734,0.010980844497680664,ok
271,2559175187,40,15,0.6,0.2,-0.28345186667621247,-0.3949096586079451,582.6,347.88411872869887,293.7713607458427,0.15198755940821415,0.008760220188610744,0.04204707724312749,35825.02562500001,2064.8736907124853,9910.92708874689,0.0014543533325195312,0.0005266666412353516,0.011715412139892578,ok
272,539975180,40,15,0.6,-0.3,0.07465070352854335,-0.7875870841847197,339.84999999999997,521.7429165631078,103.1264706283186,0.01213174066465076,0.0699637003244845,0.357282665685886,2859.575625000002,16491.16129440931,84215.18644948663,0.0016181468963623047,0.0004928112030029297,0.010763168334960938,ok
273,54731748,40,15,0.6,0.1442188072779002,-0.08816043686581662,-0.7711028101015852,555.5182309334206,442.69810790164604,111.12958569568038,0.11160585575138077,0.010341950695260746,0.3378480649627523,26306.644160621898,2437.7037838675838,79634.2518543866,0.0015597343444824219,0.0005729198455810547,0.01143956184387207,ok
274,750033089,40,15,0.6,-0.11149553932266205,-0.043190268392139214,-0.9878093398608799,431.3689156588475,464.53112469561637,5.918565497542794,0.006140333390921733,0.02151078365988614,0.6367298218635238,1447.3395186575049,5070.312194167669,150083.74549390667,0.0015888214111328125,0.0005674362182617188,0.011795520782470703,ok
275,3937950193,40,15,0.6,-0.3,0.18425656391191275,0.7290576156402863,339.84999999999997,574.9565617792337,839.457472393359,0.01213174066465076,0.1399600748561574,0.8444018998911216,2859.575625000002,32990.02423436358,199034.18292381126,0.00160980224609375,0.0005340576171875,0.011339426040649414,ok
