param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,2580,10000,2580,0.6,uniform,0.1,44203601,-0.005539370600118923,3.068364118449569e-05,0.23965859413146973,0.001449049189359892,2.1000013508319903e-06,0.20709943771362305,ok
m,2580,10000,2580,0.6,uniform,0.1,1751252760,0.0003641172774945021,1.3263886041343384e-07,0.22402071952819824,-2.7705415460618734e-05,7.63223999074855e-10,0.20740413665771484,ok
m,2580,10000,2580,0.6,uniform,0.1,2344988326,0.001783920651983765,3.1823211153368e-06,0.2092902660369873,-0.00813630395254412,6.619967816074596e-05,0.20050978660583496,ok
m,3080,10000,3080,0.6,uniform,0.1,2267512913,0.002233399555015246,4.988375809899414e-06,0.2848982810974121,0.005392302537312734,2.9077656367444252e-05,0.30748772621154785,ok
m,3080,10000,3080,0.6,uniform,0.1,3061428546,0.015748217571999037,0.00024800646326152766,0.2599215507507324,-0.0016293958428431137,2.6549197867391944e-06,0.3183903694152832,ok
m,3080,10000,3080,0.6,uniform,0.1,2395104275,-0.008819216686243088,7.777846467044009e-05,0.27155399322509766,-0.003453666825034702,1.1927768215782587e-05,0.24602222442626953,ok
m,3080,10000,3080,0.6,uniform,0.1,1000073880,-0.010508682261246741,0.00011043291839404781,0.2804586887359619,0.002468938446108,6.0955359322815925e-06,0.2835876941680908,ok
m,3080,10000,3080,0.6,uniform,0.1,2608765024,-0.007551973935596434,5.7032295033128955e-05,0.26097846031188965,0.0035471139821985818,1.2582024784700902e-05,0.2536332607269287,ok
m,3080,10000,3080,0.6,uniform,0.1,3790104586,0.00017464774009351766,3.049971046076485e-08,0.249924898147583,-0.005111044981780582,2.612284292626121e-05,0.2751636505126953,ok
m,3080,10000,3080,0.6,uniform,0.1,1406957998,0.0019005622148037817,3.6121134326711268e-06,0.24490976333618164,-0.001660891960186249,2.7585824649474915e-06,0.2082502841949463,ok
m,3080,10000,3080,0.6,uniform,0.1,1814733653,0.011423570575454865,0.00013049846487593248,0.2579612731933594,-0.0013459235025605764,1.8114511437259717e-06,0.18861055374145508,ok
m,3080,10000,3080,0.6,uniform,0.1,3389141757,-0.007380425068823366,5.4470642800626636e-05,0.2120041847229004,0.0020974510143615213,4.399309680083982e-06,0.26126718521118164,ok
m,3080,10000,3080,0.6,uniform,0.1,4205173290,0.004995731554490267,2.4957809403471427e-05,0.24460196495056152,0.0008326477973861673,6.933816320006619e-07,0.26224493980407715,ok
m,3080,10000,3080,0.6,uniform,0.1,1222897894,-0.0037168976496604316,1.3815054263974379e-05,0.26814985275268555,-0.0014103245175200573,1.988911327895353e-06,0.2634544372558594,ok
m,3080,10000,3080,0.6,uniform,0.1,3345600729,0.005157503237904856,2.6599852940563116e-05,0.23758912086486816,0.0006895188979626433,4.7543808762992636e-07,0.2499091625213623,ok
m,3080,10000,3080,0.6,uniform,0.1,2690101446,0.002940611169390971,8.647361709780944e-06,0.2326817512512207,-0.002797620592949646,7.826521476118122e-06,0.2608461380004883,ok
m,3080,10000,3080,0.6,uniform,0.1,617762685,-0.001573128078763641,2.475003791945311e-06,0.26640915870666504,0.003214315898648591,1.0331271278658259e-05,0.2359018325805664,ok
m,3080,10000,3080,0.6,uniform,0.1,4101303619,-0.000835828591378071,6.986090442290236e-07,0.21509957313537598,-0.0023876794375078812,5.701011982382578e-06,0.21120262145996094,ok
m,3080,10000,3080,0.6,uniform,0.1,3125136315,-0.003810823596520309,1.4522000174460031e-05,0.2006244659423828,-0.0027888220180808583,7.777252859960096e-06,0.23010778427124023,ok
m,3080,10000,3080,0.6,uniform,0.1,3800968107,-0.006459220032569817,4.172141254753768e-05,0.2204904556274414,-0.0028814341209875997,8.302613129755467e-06,0.2574775218963623,ok
m,3080,10000,3080,0.6,uniform,0.1,1635216484,0.003877100104404884,1.5032170334731345e-05,0.2475297451019287,-0.0051797683275976265,2.68296457390253e-05,0.2688419818878174,ok
