param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,12040,12040,1000,0.6,uniform,0.1,3048116126,0.018146042888708473,0.00032927873527523015,0.11146426200866699,-0.001992681477430907,3.97079454172159e-06,0.12307929992675781,ok
n,12040,12040,1000,0.6,uniform,0.1,1632439216,-0.0011124511188280327,1.2375161703961181e-06,0.1246333122253418,-0.002289605678960784,5.242229700404259e-06,0.11995816230773926,ok
n,12040,12040,1000,0.6,uniform,0.1,282691399,0.007318701774754257,5.356346091121993e-05,0.1208486557006836,-0.01661189796728199,0.00027595500598673187,0.12257719039916992,ok
n,12040,12040,1000,0.6,uniform,0.1,4116390946,-0.007988212971150297,6.38126661155691e-05,0.12288999557495117,-0.006718275031180542,4.5136161041564174e-05,0.16619014739990234,ok
n,12040,12040,1000,0.6,uniform,0.1,1634551372,-0.004474841387711031,2.00236817256213e-05,0.1241292953491211,-0.004041143897885497,1.6330371042613377e-05,0.11925601959228516,ok
n,12040,12040,1000,0.6,uniform,0.1,2480645529,-0.002357444795072725,5.556616234823537e-06,0.1432507038116455,-0.004394277546651286,1.9307942112115375e-05,0.1143496036529541,ok
n,12040,12040,1000,0.6,uniform,0.1,429908640,-0.0028941263016992857,8.3752988277447e-06,0.11810898780822754,0.0018945566097711415,3.5897822022986303e-06,0.10019731521606445,ok
n,12040,12040,1000,0.6,uniform,0.1,2727163730,-0.00010145824171694842,1.0297507355084299e-08,0.10535764694213867,0.0033193841686154483,1.1018189153582996e-05,0.1551830768585205,ok
n,12040,12040,1000,0.6,uniform,0.1,3860996669,-0.003150519322878959,9.925643474170212e-06,0.1242372989654541,-0.009402640686627937,8.840926828766109e-05,0.11790966987609863,ok
n,12040,12040,1000,0.6,uniform,0.1,185112064,-0.0004894643098392965,2.3953119945733944e-07,0.09825968742370605,-0.0002449941360086119,6.000004850821316e-08,0.11704254150390625,ok
n,12040,12040,1000,0.6,uniform,0.1,2929636744,0.0008060967248038402,6.497977820708482e-07,0.11558294296264648,-0.0006800850933586066,4.625107967567627e-07,0.13031458854675293,ok
n,12040,12040,1000,0.6,uniform,0.1,802692228,-0.004669555230572905,2.18053629154898e-05,0.12957191467285156,-0.005212460318389775,2.71704311540074e-05,0.12588167190551758,ok
n,13040,13040,1000,0.6,uniform,0.1,1273409177,-0.0006402737300280955,4.100310874576512e-07,0.11668753623962402,-0.004130515458979864,1.7061678145405856e-05,0.10724139213562012,ok
n,12040,12040,1000,0.6,uniform,0.1,4077057923,-0.0017721517860397908,3.140351067648067e-06,0.15716981887817383,0.004381194490570698,1.919528764225821e-05,0.14040780067443848,ok
n,13040,13040,1000,0.6,uniform,0.1,2349047107,0.007712115099429213,5.947676510137935e-05,0.09499263763427734,0.003863825021956785,1.4929166743694636e-05,0.14180469512939453,ok
n,13040,13040,1000,0.6,uniform,0.1,3504747436,-0.0075643338319957305,5.7216315579480214e-05,0.11092829704284668,-0.006150912417489556,3.783142176558503e-05,0.11640191078186035,ok
n,13040,13040,1000,0.6,uniform,0.1,1548304997,-0.009188838560034447,8.443305121158437e-05,0.14479684829711914,0.001713884584415621,2.9377179950862703e-06,0.13000011444091797,ok
n,13040,13040,1000,0.6,uniform,0.1,3875157589,0.00035069949980689194,1.2300395923238253e-07,0.1362619400024414,-0.006566454105018888,4.3118060755738544e-05,0.13759112358093262,ok
n,13040,13040,1000,0.6,uniform,0.1,3996306628,0.004101365402635194,1.682106248052775e-05,0.11960434913635254,-0.0054534574862291465,2.9740378971391876e-05,0.15179705619812012,ok
n,13040,13040,1000,0.6,uniform,0.1,2751779740,0.0028046213957625362,7.866136242610066e-06,0.13350534439086914,0.0017668017986382021,3.1217366806240496e-06,0.14929962158203125,ok
n,13040,13040,1000,0.6,uniform,0.1,4106268225,-0.003363867078064901,1.131544555784913e-05,0.1263258457183838,0.001971218085855408,3.8857922528548625e-06,0.13563990592956543,ok
n,13040,13040,1000,0.6,uniform,0.1,1819899361,0.0018838857587411084,3.5488684459309915e-06,0.10715770721435547,-0.0027322861420795565,7.4656154245984264e-06,0.14430618286132812,ok
n,13040,13040,1000,0.6,uniform,0.1,3615948290,-0.004481885441128731,2.0088272776769578e-05,0.11114001274108887,0.002236887890893768,5.003180502206065e-06,0.16748046875,ok
n,13040,13040,1000,0.6,uniform,0.1,3919628378,-0.008933715094789749,7.98132947560438e-05,0.11141133308410645,0.002667726134303201,7.116156750163235e-06,0.13514399528503418,ok
n,13040,13040,1000,0.6,uniform,0.1,3761395684,0.0024124280654552253,5.820522442870837e-06,0.11646246910095215,-0.0040910354594008115,1.6735361610731066e-05,0.1675245761871338,ok
n,13040,13040,1000,0.6,uniform,0.1,2630878682,0.004972330991713004,2.472399255017654e-05,0.13376998901367188,0.009673563531177487,9.357767003177318e-05,0.1196897029876709,ok
