param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,9040,9040,1000,0.6,normal,0.1,4275389826,0.005216610186331105,7.639245000654506e-05,0.07615280151367188,0.00931899947504613,2.1510006651543258e-05,0.09644484519958496,ok
n,9040,9040,1000,0.6,normal,0.1,2509293977,0.010898765282869788,5.954009677454595e-05,0.07478141784667969,0.013943474455691007,2.1823041067503423e-05,0.09595322608947754,ok
n,9040,9040,1000,0.6,normal,0.1,3959675334,-0.0071816117866137655,0.00016087476127994629,0.07660484313964844,-0.0221439080871679,5.192267775646168e-06,0.0675816535949707,ok
n,9040,9040,1000,0.6,normal,0.1,3894894854,0.027073854205138793,0.00047398274706951217,0.07780313491821289,0.040436217958267864,7.070759914493095e-05,0.06367611885070801,ok
n,9040,9040,1000,0.6,normal,0.1,3880290940,0.0144699634260858,6.587964863275513e-05,0.08247017860412598,0.02406184112165065,2.176361929197675e-06,0.09499120712280273,ok
n,9040,9040,1000,0.6,normal,0.1,440163363,0.007428361571273661,1.9614307456453358e-06,0.0749959945678711,0.009876595246100298,1.4812834705047616e-05,0.10184741020202637,ok
n,9040,9040,1000,0.6,normal,0.1,508729448,-0.007879291365839673,0.00013230090729522172,0.1163177490234375,0.003830866243670054,4.3240899195547456e-08,0.09916043281555176,ok
n,9040,9040,1000,0.6,normal,0.1,2492571066,-0.04394125193152243,3.891819115007494e-06,0.08643031120300293,-0.038237621376389586,1.3919324941043208e-05,0.08759331703186035,ok
n,9040,9040,1000,0.6,normal,0.1,1679235767,0.01439933653489485,2.193132910106324e-06,0.08045244216918945,0.024317070985247435,7.11797875731242e-05,0.10642552375793457,ok
n,9040,9040,1000,0.6,normal,0.1,1786053875,0.010390757012303289,9.561005247428314e-08,0.08112478256225586,0.00930741067921621,1.9392096657264487e-06,0.0925295352935791,ok
n,9040,9040,1000,0.6,normal,0.1,436501957,-0.04369067190065007,4.250359022692691e-05,0.0906071662902832,-0.03690724473719774,0.00017696727932853092,0.09987878799438477,ok
n,9040,9040,1000,0.6,normal,0.1,2880590537,0.006882763391736961,7.425291087132832e-05,0.085479736328125,0.0293848322620475,0.00019279478001963743,0.08582210540771484,ok
n,9040,9040,1000,0.6,normal,0.1,3177572194,-0.021475862971728637,6.65774717938659e-06,0.08992171287536621,-0.017475278206299887,2.017319405284965e-06,0.07480859756469727,ok
n,9040,9040,1000,0.6,normal,0.1,2226816222,-0.029237224386255367,3.0307064856383958e-06,0.10469436645507812,-0.038641560326331585,5.872836628771183e-05,0.10038137435913086,ok
n,9040,9040,1000,0.6,normal,0.1,724993673,0.029440660251543082,1.8831268667645555e-06,0.08207845687866211,0.023346188334089257,2.22991843632908e-05,0.10267472267150879,ok
n,9040,9040,1000,0.6,normal,0.1,1752380818,0.021741567636600734,2.576866816956655e-05,0.09981083869934082,0.029636010881271338,7.942016575774337e-06,0.09875106811523438,ok
n,9040,9040,1000,0.6,normal,0.1,2249456830,-0.043223827428655305,1.0588114070384907e-05,0.09624791145324707,-0.0450858995044969,1.9372914192073253e-06,0.08608317375183105,ok
n,9040,9040,1000,0.6,normal,0.1,398544342,-0.010756734510636063,2.0825637697134188e-05,0.07935118675231934,0.007006841844869901,0.00017424171078234536,0.09892511367797852,ok
n,9040,9040,1000,0.6,normal,0.1,1313426725,-0.022515357142319167,5.382321226944003e-05,0.07277035713195801,-0.01796760212185217,7.776710849606318e-06,0.08100652694702148,ok
n,9040,9040,1000,0.6,normal,0.1,4178908020,0.024319016017558266,0.00016585232395204807,0.07928729057312012,0.035668911770396855,2.3362228538547964e-06,0.08358359336853027,ok
n,9040,9040,1000,0.6,normal,0.1,2148333446,0.004171994323853564,0.00012831938822354145,0.08509469032287598,-0.011512505230800763,1.8980702020499232e-05,0.08167219161987305,ok
