param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,2509293977,0.005192970255349237,5.11785133716533e-06,0.10021471977233887,-0.0006161240089069686,1.2579984649205493e-05,0.1056370735168457,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,3894894854,-0.06750931191034917,2.5442129748071294e-05,0.12848544120788574,-0.06710357724118922,2.9699817297200252e-05,0.14450311660766602,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,508729448,0.16871071999735415,9.463281771009583e-06,0.09376001358032227,0.1626228620040827,8.398077911636484e-05,0.11102795600891113,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,3880290940,0.128753216483091,6.317081127174463e-06,0.09518551826477051,0.12310991343071478,9.79641569520217e-06,0.11739134788513184,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,440163363,-0.011216332054401068,2.232819359131829e-06,0.08757638931274414,-0.01755791084196595,2.349647862955002e-05,0.0919339656829834,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,1679235767,-0.1547829004973918,4.13550627720408e-06,0.0921320915222168,-0.15561484980360574,8.211340863963193e-06,0.10165643692016602,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,1782322949,0.43061549312942615,7.865272394074519e-07,0.07543015480041504,0.4182179240157305,0.00017647615543668477,0.08668231964111328,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,3267313666,-0.6027294205171322,6.0865411590950356e-05,0.09838557243347168,-0.578007883164916,0.001057756335138778,0.10106039047241211,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,3201122094,0.2538100425506835,4.401169741333971e-05,0.11560201644897461,0.24692046037938603,0.00018289082464249563,0.14230585098266602,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,2936368754,-0.31981887899576283,1.3101925153393943e-06,0.07409310340881348,-0.30861418352990355,0.00015250599782587736,0.13196015357971191,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,360414428,0.0476072843401258,9.327800836335557e-06,0.081573486328125,0.03898032127266759,3.105630275427137e-05,0.09701251983642578,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,2034401684,0.3114695188691989,1.0564762183118796e-07,0.08106708526611328,0.30407606856288627,4.996249775639442e-05,0.09052729606628418,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,1804903420,-0.12285894799689281,4.720386227931204e-08,0.09160423278808594,-0.11568475628923577,5.463362484654592e-05,0.1088716983795166,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,2838118950,-0.20317703854089386,5.4675463999258545e-06,0.08548879623413086,-0.200125821786666,5.082809371562893e-07,0.0814049243927002,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,3219066722,0.16230270541430325,7.936402119859417e-06,0.08248448371887207,0.15249501909326665,4.886742932613555e-05,0.08803415298461914,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,4136975193,0.17186762128489688,9.462068424878062e-06,0.08673906326293945,0.176379997547539,2.063040219780858e-06,0.09348511695861816,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,2852803971,-0.19099108210069657,6.091225509435653e-06,0.08282017707824707,-0.18466897745441205,1.4853807945453686e-05,0.11252784729003906,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,840590188,-0.7366871848244149,8.821770575692865e-05,0.07241678237915039,-0.6982408351145005,0.002288548663076019,0.08924007415771484,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,379094718,0.5693148883729767,5.415484416822811e-06,0.0798799991607666,0.5470139601199371,0.0006065407281838638,0.08222150802612305,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,939424304,0.11004877791945321,3.405562420112016e-08,0.07417130470275879,0.11396824547639763,1.3949671457172552e-05,0.09513568878173828,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,2486570497,-0.04036525957537465,2.6608368122151715e-06,0.09459829330444336,-0.043916155691618976,3.685205672980259e-06,0.08165931701660156,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,1945567774,-0.04066565773688392,3.690033415259275e-06,0.07052803039550781,-0.03608600940430503,7.068698258872403e-06,0.08770036697387695,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,1629979154,0.3940889589212428,1.8603687922983272e-05,0.11637663841247559,0.3873522773436214,0.0001220998666960457,0.10238790512084961,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,3261229062,-0.5414711499024838,8.8635839717864e-06,0.07302474975585938,-0.5274776554642718,0.0002880036952340275,0.1747119426727295,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,3810380059,-0.5237428383664817,1.3409828509776129e-05,0.09627914428710938,-0.5094447635155025,0.00032256225089157036,0.09561705589294434,ok
alpha,2.871428571428571,10000,1000,2.871428571428571,standard_t,0.1,315551706,0.11889047765327419,2.112431730666643e-06,0.09343361854553223,0.11733560561617544,9.049825191000989e-06,0.10607743263244629,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,53170217,0.06663203425976912,1.5469436236657396e-06,0.08726191520690918,0.07264460298986083,2.2741518736962654e-05,0.14673638343811035,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,2933360059,0.07314952766391651,4.2545113066199226e-07,0.10100603103637695,0.06559658264259371,4.761936888272809e-05,0.10939192771911621,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,514027789,-0.21965710078769535,1.6498767278461735e-06,0.08364319801330566,-0.20900366818344815,8.777736146818245e-05,0.10893464088439941,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,1919984157,0.016465699917677226,7.150528166187005e-07,0.0930793285369873,0.012481068855763512,9.85346605438121e-06,0.09577727317810059,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,3255710565,0.44106972383454235,1.9564314284788255e-05,0.07574605941772461,0.4205362870975226,0.000259541126178246,0.11031174659729004,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,1333218208,0.42425745773017653,1.535478480200169e-08,0.0773780345916748,0.4143614200611214,0.00010039943997354116,0.09227156639099121,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,2998596691,0.11702776968016049,8.216034649991593e-06,0.12783455848693848,0.11659925864812333,1.085619236065549e-05,0.17685198783874512,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,2682515406,0.009684090989969175,4.14636898161422e-08,0.15048766136169434,0.007068847305853645,7.946028260953675e-06,0.16898608207702637,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,2136895200,0.035262013082818296,9.34884619819929e-06,0.08481287956237793,0.03683650536325205,2.1456170482274425e-05,0.11876201629638672,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,3885469625,-0.2288330609841902,1.4506108554575762e-05,0.07407283782958984,-0.22277576340647,5.056242510144132e-06,0.09691953659057617,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,973247062,0.3723980532348347,2.486487972752742e-06,0.09776592254638672,0.35874778741638175,0.00014576712412804255,0.09293651580810547,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,4270102141,0.2506635762199299,1.0471876998464509e-06,0.08813834190368652,0.24635594314336545,2.8419080903951192e-05,0.09106659889221191,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,268980558,-0.024515400705677592,3.1383615022665166e-06,0.07866287231445312,-0.019174847466276596,1.2737840331460179e-05,0.10889720916748047,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,1638299767,0.26947531433962457,2.625704525596415e-06,0.08112406730651855,0.2547965190690333,0.0002656638506162315,0.08988356590270996,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,1582234959,-0.3436044523920478,6.533745416383941e-06,0.10933208465576172,-0.3381438242695972,8.436172021762901e-06,0.1484994888305664,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,396906662,-0.2210793658701382,4.18669457802084e-06,0.11616182327270508,-0.21046788096965494,0.00016021550324859857,0.14360833168029785,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,2186292471,-0.26340682511238955,3.754974564923754e-06,0.11720609664916992,-0.2577316103121253,1.396845121833072e-05,0.12388443946838379,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,2780719163,-0.5377048207294214,3.1442500502380065e-06,0.0855402946472168,-0.5189158066592306,0.0004228047844209969,0.10321927070617676,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,3157912102,-0.07516691311887164,2.0013665366088017e-06,0.09004020690917969,-0.07508673626655812,2.2346467087610428e-06,0.11615633964538574,ok
alpha,3.1535714285714285,10000,1000,3.1535714285714285,standard_t,0.1,3841969846,0.01691416370861877,7.936404833483175e-07,0.09912538528442383,0.01342927478449456,6.728960016656571e-06,0.09349393844604492,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,3031521641,-0.07398161156210868,4.782680201588597e-10,0.06051802635192871,-0.06714878352827441,4.638915833281547e-05,0.09678030014038086,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,3437786620,-0.117979700174088,1.0188045587649476e-05,0.08309793472290039,-0.11861900888212777,6.51557833844895e-06,0.08172011375427246,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,2747561990,-0.09379433779358361,9.536403665220722e-08,0.10069870948791504,-0.09179250863963768,5.33905644648368e-06,0.1330411434173584,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,3029965517,0.006897579525462989,1.1542937527072894e-05,0.13300514221191406,-0.0028154941176190334,3.988659818974292e-05,0.132568359375,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,653328058,-0.37865746533794337,2.3361189220265953e-06,0.11142635345458984,-0.3642043601884246,0.0002554096817294508,0.08703923225402832,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,3797856279,-0.07878186188228424,6.575262556320606e-06,0.11952924728393555,-0.07681440589993628,2.053615498017933e-05,0.09267497062683105,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,2480112896,0.0656681508370565,2.4156402328286236e-06,0.08310389518737793,0.060465868728382124,1.3308262265172953e-05,0.07969093322753906,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,3877955567,-0.23879305532805709,3.448891491854093e-06,0.06874656677246094,-0.2291620287122693,0.00013197749285487982,0.10214710235595703,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,2705022390,-0.3959679292296892,7.724165495421345e-09,0.10394811630249023,-0.39056441596065855,2.8255880168775943e-05,0.10186314582824707,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,4150775615,-0.1358524628182432,4.701569391819494e-09,0.08723998069763184,-0.12121602162722098,0.0002162372950437962,0.09394001960754395,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,2505444029,-0.3196618179941982,5.074138758486187e-06,0.07919692993164062,-0.31580148297104627,3.7367790059536534e-05,0.10771918296813965,ok
alpha,3.4357142857142855,10000,1000,3.4357142857142855,standard_t,0.1,593412277,-0.19037825730800415,1.063559970801229e-06,0.09398651123046875,-0.18769005656766294,2.7453517447169883e-06,0.11193442344665527,ok
