param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,580,10000,580,0.6,standard_t,0.1,2965783971,0.16860638811263223,0.00784079420817394,0.044585227966308594,0.23451743317656557,0.0005124434640526769,0.045970916748046875,ok
m,580,10000,580,0.6,standard_t,0.1,3149462701,0.28288950743048935,0.015029984534117637,0.04923534393310547,0.3784080085562277,0.0007332362939762698,0.04470491409301758,ok
m,580,10000,580,0.6,standard_t,0.1,839291543,0.018898824743987488,6.5559175517838325e-06,0.05699896812438965,0.011864869253500688,2.001222805015334e-05,0.04037976264953613,ok
m,580,10000,580,0.6,standard_t,0.1,2878366397,0.43197026575038294,0.028427275666203046,0.05218696594238281,0.5411632573635454,0.0035296562365498595,0.03927302360534668,ok
m,580,10000,580,0.6,standard_t,0.1,3935420626,0.38949425989800124,0.025657824871061406,0.05108046531677246,0.49916994793132047,0.0025507462130694783,0.04086565971374512,ok
m,580,10000,580,0.6,standard_t,0.1,3722008050,-0.19072234520759324,0.002338794639729939,0.0459442138671875,-0.22422799342167488,0.00022068403200497963,0.04260754585266113,ok
m,580,10000,580,0.6,standard_t,0.1,1297834098,-0.2201920397084098,0.009474033420807132,0.05767178535461426,-0.2897662901798725,0.0007706395909488454,0.0654900074005127,ok
m,580,10000,580,0.6,standard_t,0.1,4147998539,0.187733643502159,0.006565823501815311,0.048510074615478516,0.24404695100321608,0.0006109034805045279,0.052948713302612305,ok
m,580,10000,580,0.6,standard_t,0.1,4158125581,0.22180846016477027,0.007217081746729821,0.05317044258117676,0.27819112326752843,0.0008162875365979288,0.06178617477416992,ok
m,580,10000,580,0.6,standard_t,0.1,3668915175,0.22836612794620714,0.008122449535027765,0.057566165924072266,0.28956101461255945,0.0008369302427164512,0.058984994888305664,ok
m,580,10000,580,0.6,standard_t,0.1,3690036118,0.205574324982772,0.005966617974938516,0.05731010437011719,0.2610121859936065,0.0004755027401005488,0.0570368766784668,ok
m,580,10000,580,0.6,standard_t,0.1,1671550611,0.022602187094674944,0.00018282200465042126,0.0544736385345459,0.02334117482790045,0.0001633841518144889,0.04029655456542969,ok
m,580,10000,580,0.6,standard_t,0.1,1331297472,0.2725842552325845,0.018223306123277463,0.04847598075866699,0.37618475635653165,0.0009855345829819198,0.04610109329223633,ok
m,580,10000,580,0.6,standard_t,0.1,3425846353,-0.25287004486445164,0.009501577169941504,0.05432438850402832,-0.3283425520533708,0.0004841551843545061,0.05015730857849121,ok
m,580,10000,580,0.6,standard_t,0.1,2118991218,0.21046952510440162,0.009170329712902336,0.044127702713012695,0.28387814366119196,0.000499666441830032,0.03411579132080078,ok
m,580,10000,580,0.6,standard_t,0.1,2932353902,-0.023733153907213218,9.88119256095102e-05,0.04382634162902832,-0.03523649130112138,2.44271457990639e-06,0.03761124610900879,ok
m,580,10000,580,0.6,standard_t,0.1,3366929965,0.16641945621175108,0.0015780705109793881,0.028145313262939453,0.18839615931251494,0.0003149997579885678,0.045966386795043945,ok
m,580,10000,580,0.6,standard_t,0.1,2785251670,-0.05590882747666081,1.326675606080435e-06,0.03029012680053711,-0.045017618067565934,0.0001450344140394779,0.03879809379577637,ok
m,1080,10000,1080,0.6,standard_t,0.1,1820881438,-0.12585070456340064,0.00043814169260050485,0.05414295196533203,-0.1372201293955577,9.143967731489574e-05,0.07551765441894531,ok
m,1080,10000,1080,0.6,standard_t,0.1,3185495976,0.13496885737148354,0.0005049966965181489,0.07258486747741699,0.1517604684921154,3.226831237820659e-05,0.06749224662780762,ok
m,1080,10000,1080,0.6,standard_t,0.1,3689975065,0.39747217710404964,0.004908255046790127,0.08029747009277344,0.456007620977415,0.00013279095851757212,0.07434892654418945,ok
m,1080,10000,1080,0.6,standard_t,0.1,2165663450,0.10875131076095812,0.0013319475867670878,0.07688450813293457,0.14502464640490373,4.9515806352029006e-08,0.08489871025085449,ok
m,1080,10000,1080,0.6,standard_t,0.1,4198392232,0.31935044759453435,0.003795237178173751,0.04175686836242676,0.37477563159420296,3.81962605112916e-05,0.047721147537231445,ok
m,1080,10000,1080,0.6,standard_t,0.1,3848499095,0.25925955410489604,0.0019012754237532495,0.09744024276733398,0.29407221159496727,7.728097077264129e-05,0.09949755668640137,ok
m,1080,10000,1080,0.6,standard_t,0.1,1441505965,-0.07757077369605896,0.00014917021625001953,0.0965726375579834,-0.08634087366837069,1.1857182497283036e-05,0.09982061386108398,ok
m,1080,10000,1080,0.6,standard_t,0.1,1167967466,-0.5486061415226259,0.015805835571330598,0.09713315963745117,-0.6333831820215536,0.0016764292262781697,0.13057994842529297,ok
m,1080,10000,1080,0.6,standard_t,0.1,3708029225,0.611460637002606,0.027261999026342333,0.11055231094360352,0.7118321497620921,0.004191341071881038,0.11087703704833984,ok
m,1080,10000,1080,0.6,standard_t,0.1,4099314454,0.4646932101046646,0.011400353514953042,0.09140515327453613,0.5460828849384196,0.0006442846655945227,0.09367918968200684,ok
m,1080,10000,1080,0.6,standard_t,0.1,3443082061,0.1926843028794544,0.0011042826031766578,0.09028506278991699,0.21982424745728904,3.7097884593033366e-05,0.1012413501739502,ok
m,1080,10000,1080,0.6,standard_t,0.1,2252834183,-0.2345514461719126,0.0012148755048805768,0.09067225456237793,-0.2716219567827266,4.908202513513566e-06,0.11360359191894531,ok
m,1080,10000,1080,0.6,standard_t,0.1,1684010960,-0.5062886587522535,0.01752792200105646,0.1028444766998291,-0.6119769014603202,0.0007131471990015495,0.08992624282836914,ok
m,1080,10000,1080,0.6,standard_t,0.1,17633407,0.28891928210280315,0.0035359915364984247,0.09305167198181152,0.3354990509259936,0.00016600866530659932,0.07969808578491211,ok
m,1080,10000,1080,0.6,standard_t,0.1,1243093914,-0.11653499467539796,0.00043789153016662803,0.09142947196960449,-0.1347103102761907,7.5654831126584575e-06,0.09845900535583496,ok
m,1080,10000,1080,0.6,standard_t,0.1,2986124634,0.06157403083230954,0.00030488824090160055,0.0813441276550293,0.07510551331611638,1.5441494967871204e-05,0.12191438674926758,ok
